Datetime,open,high,low,close
2021.04.01 00:34,1.172350,1.172350,1.172330,1.172330
2021.04.01 00:35,1.172320,1.172320,1.172280,1.172290
2021.04.01 00:36,1.172300,1.172330,1.172290,1.172310
2021.04.01 00:37,1.172300,1.172390,1.172290,1.172370
2021.04.01 00:38,1.172380,1.172400,1.172360,1.172360
2021.04.01 00:39,1.172350,1.172360,1.172300,1.172300
2021.04.01 00:40,1.172300,1.172320,1.172260,1.172280
2021.04.01 00:41,1.172270,1.172300,1.172180,1.172200
2021.04.01 00:42,1.172210,1.172210,1.172150,1.172150
2021.04.01 00:43,1.172120,1.172140,1.172080,1.172110
2021.04.01 00:44,1.172110,1.172110,1.172100,1.172110
2021.04.01 00:45,1.172090,1.172140,1.172090,1.172100
2021.04.01 00:46,1.172100,1.172130,1.172060,1.172120
2021.04.01 00:47,1.172120,1.172170,1.172110,1.172140
2021.04.01 00:48,1.172140,1.172160,1.171730,1.171820
2021.04.01 00:49,1.171840,1.171920,1.171820,1.171870
2021.04.01 00:50,1.171860,1.171870,1.171600,1.171660
2021.04.01 00:51,1.171660,1.171740,1.171660,1.171730
2021.04.01 00:52,1.171740,1.171880,1.171740,1.171760
2021.04.01 00:53,1.171780,1.171840,1.171760,1.171760
2021.04.01 00:54,1.171770,1.171780,1.171650,1.171670
2021.04.01 00:55,1.171660,1.171670,1.171610,1.171630
2021.04.01 00:56,1.171640,1.171680,1.171550,1.171560
2021.04.01 00:57,1.171570,1.171680,1.171510,1.171680
2021.04.01 00:58,1.171670,1.171670,1.171520,1.171550
2021.04.01 00:59,1.171550,1.171580,1.171440,1.171560
2021.04.01 01:00,1.171530,1.171580,1.171480,1.171530
2021.04.01 01:01,1.171530,1.171630,1.171510,1.171530
2021.04.01 01:02,1.171530,1.171530,1.171420,1.171420
2021.04.01 01:03,1.171430,1.171530,1.171430,1.171530
2021.04.01 01:04,1.171520,1.171590,1.171510,1.171590
2021.04.01 01:05,1.171590,1.171610,1.171530,1.171530
2021.04.01 01:06,1.171540,1.171540,1.171440,1.171440
2021.04.01 01:07,1.171440,1.171480,1.171370,1.171450
2021.04.01 01:08,1.171450,1.171530,1.171440,1.171520
2021.04.01 01:09,1.171530,1.171630,1.171520,1.171620
2021.04.01 01:10,1.171630,1.171670,1.171630,1.171640
2021.04.01 01:11,1.171640,1.171660,1.171630,1.171630
2021.04.01 01:12,1.171630,1.171650,1.171580,1.171590
2021.04.01 01:13,1.171590,1.171590,1.171420,1.171440
2021.04.01 01:14,1.171450,1.171540,1.171450,1.171530
2021.04.01 01:15,1.171550,1.171580,1.171490,1.171570
2021.04.01 01:16,1.171570,1.171690,1.171530,1.171690
2021.04.01 01:17,1.171680,1.171690,1.171630,1.171630
2021.04.01 01:18,1.171630,1.171670,1.171620,1.171620
2021.04.01 01:20,1.171620,1.171670,1.171620,1.171630
2021.04.01 01:21,1.171650,1.171710,1.171650,1.171710
2021.04.01 01:22,1.171700,1.171790,1.171700,1.171790
2021.04.01 01:23,1.171790,1.171810,1.171740,1.171770
2021.04.01 01:24,1.171780,1.171840,1.171780,1.171780
2021.04.01 01:25,1.171770,1.171770,1.171720,1.171730
2021.04.01 01:26,1.171710,1.171710,1.171620,1.171620
2021.04.01 01:27,1.171610,1.171630,1.171560,1.171630
2021.04.01 01:28,1.171650,1.171820,1.171650,1.171780
2021.04.01 01:29,1.171780,1.171830,1.171760,1.171780
2021.04.01 01:30,1.171780,1.171780,1.171650,1.171700
2021.04.01 01:31,1.171700,1.171720,1.171670,1.171720
2021.04.01 01:32,1.171740,1.171810,1.171740,1.171780
2021.04.01 01:33,1.171780,1.171800,1.171740,1.171780
2021.04.01 01:34,1.171780,1.171820,1.171740,1.171820
2021.04.01 01:35,1.171800,1.171800,1.171710,1.171710
2021.04.01 01:36,1.171710,1.171720,1.171670,1.171670
2021.04.01 01:37,1.171660,1.171660,1.171590,1.171600
2021.04.01 01:38,1.171600,1.171670,1.171560,1.171660
2021.04.01 01:39,1.171650,1.171720,1.171620,1.171710
2021.04.01 01:40,1.171690,1.171740,1.171670,1.171730
2021.04.01 01:41,1.171730,1.171870,1.171710,1.171830
2021.04.01 01:42,1.171850,1.172020,1.171840,1.172020
2021.04.01 01:43,1.172000,1.172020,1.171930,1.171960
2021.04.01 01:44,1.171960,1.171960,1.171890,1.171910
2021.04.01 01:45,1.171930,1.171980,1.171930,1.171950
2021.04.01 01:46,1.171950,1.172070,1.171950,1.172070
2021.04.01 01:47,1.172060,1.172060,1.172010,1.172020
2021.04.01 01:48,1.172010,1.172010,1.171960,1.171960
2021.04.01 01:49,1.171970,1.172000,1.171970,1.171980
2021.04.01 01:50,1.171980,1.171980,1.171980,1.171980
2021.04.01 01:51,1.172010,1.172010,1.171980,1.171980
2021.04.01 01:52,1.171970,1.171970,1.171910,1.171910
2021.04.01 01:53,1.171920,1.171980,1.171920,1.171960
2021.04.01 01:54,1.171940,1.171940,1.171830,1.171830
2021.04.01 01:55,1.171830,1.171830,1.171820,1.171830
2021.04.01 01:56,1.171820,1.171830,1.171670,1.171670
2021.04.01 01:57,1.171690,1.171720,1.171670,1.171670
2021.04.01 01:58,1.171660,1.171720,1.171660,1.171670
2021.04.01 01:59,1.171670,1.171770,1.171670,1.171760
2021.04.01 02:00,1.171750,1.171770,1.171480,1.171520
2021.04.01 02:01,1.171530,1.171610,1.171530,1.171600
2021.04.01 02:02,1.171590,1.171610,1.171460,1.171520
2021.04.01 02:03,1.171510,1.171670,1.171470,1.171650
2021.04.01 02:04,1.171650,1.171650,1.171450,1.171450
2021.04.01 02:05,1.171440,1.171780,1.171250,1.171670
2021.04.01 02:06,1.171650,1.171850,1.171650,1.171810
2021.04.01 02:07,1.171810,1.171820,1.171670,1.171680
2021.04.01 02:08,1.171670,1.171710,1.171580,1.171660
2021.04.01 02:09,1.171670,1.171670,1.171510,1.171590
2021.04.01 02:10,1.171580,1.171670,1.171510,1.171660
2021.04.01 02:11,1.171660,1.171660,1.171500,1.171540
2021.04.01 02:12,1.171530,1.171560,1.171480,1.171530
2021.04.01 02:13,1.171520,1.171630,1.171450,1.171610
2021.04.01 02:14,1.171590,1.171670,1.171590,1.171650
2021.04.01 02:15,1.171650,1.171720,1.171570,1.171680
2021.04.01 02:16,1.171700,1.171830,1.171690,1.171770
2021.04.01 02:17,1.171770,1.171770,1.171600,1.171670
2021.04.01 02:18,1.171670,1.171670,1.171570,1.171630
2021.04.01 02:19,1.171630,1.171920,1.171620,1.171890
2021.04.01 02:20,1.171900,1.172010,1.171770,1.171920
2021.04.01 02:21,1.171920,1.172180,1.171920,1.172130
2021.04.01 02:22,1.172150,1.172360,1.172130,1.172330
2021.04.01 02:23,1.172320,1.172500,1.172250,1.172500
2021.04.01 02:24,1.172490,1.172590,1.172350,1.172370
2021.04.01 02:25,1.172360,1.172400,1.172210,1.172280
2021.04.01 02:26,1.172290,1.172310,1.172160,1.172280
2021.04.01 02:27,1.172290,1.172350,1.172280,1.172330
2021.04.01 02:28,1.172330,1.172330,1.172240,1.172270
2021.04.01 02:29,1.172290,1.172350,1.172280,1.172280
2021.04.01 02:30,1.172270,1.172290,1.172130,1.172170
2021.04.01 02:31,1.172170,1.172230,1.172130,1.172130
2021.04.01 02:32,1.172130,1.172170,1.172040,1.172150
2021.04.01 02:33,1.172150,1.172150,1.172030,1.172060
2021.04.01 02:34,1.172070,1.172200,1.171980,1.172020
2021.04.01 02:35,1.172010,1.172060,1.171870,1.171920
2021.04.01 02:36,1.171930,1.172180,1.171930,1.172110
2021.04.01 02:37,1.172120,1.172140,1.171990,1.172020
2021.04.01 02:38,1.172010,1.172030,1.172000,1.172020
2021.04.01 02:39,1.172020,1.172180,1.171990,1.172180
2021.04.01 02:40,1.172200,1.172460,1.172190,1.172360
2021.04.01 02:41,1.172350,1.172650,1.172340,1.172650
2021.04.01 02:42,1.172660,1.172710,1.172630,1.172670
2021.04.01 02:43,1.172690,1.172690,1.172490,1.172490
2021.04.01 02:44,1.172470,1.172480,1.172270,1.172270
2021.04.01 02:45,1.172280,1.172330,1.172230,1.172230
2021.04.01 02:46,1.172220,1.172350,1.172190,1.172340
2021.04.01 02:47,1.172320,1.172430,1.172320,1.172390
2021.04.01 02:48,1.172370,1.172430,1.172250,1.172320
2021.04.01 02:49,1.172330,1.172370,1.172320,1.172370
2021.04.01 02:50,1.172380,1.172420,1.172340,1.172350
2021.04.01 02:51,1.172340,1.172370,1.172150,1.172150
2021.04.01 02:52,1.172150,1.172170,1.172070,1.172170
2021.04.01 02:53,1.172180,1.172310,1.172180,1.172290
2021.04.01 02:54,1.172300,1.172310,1.172230,1.172310
2021.04.01 02:55,1.172310,1.172310,1.172200,1.172220
2021.04.01 02:56,1.172210,1.172210,1.172150,1.172210
2021.04.01 02:57,1.172220,1.172600,1.172200,1.172600
2021.04.01 02:58,1.172600,1.173110,1.172490,1.173080
2021.04.01 02:59,1.173070,1.173350,1.173010,1.173230
2021.04.01 03:00,1.173230,1.173240,1.172800,1.173120
2021.04.01 03:01,1.173100,1.173360,1.173100,1.173110
2021.04.01 03:02,1.173090,1.173090,1.172760,1.172760
2021.04.01 03:03,1.172750,1.172850,1.172550,1.172610
2021.04.01 03:04,1.172600,1.172680,1.172530,1.172530
2021.04.01 03:05,1.172510,1.172510,1.172100,1.172390
2021.04.01 03:06,1.172380,1.172380,1.172210,1.172270
2021.04.01 03:07,1.172270,1.172560,1.172260,1.172460
2021.04.01 03:08,1.172440,1.172440,1.172330,1.172420
2021.04.01 03:09,1.172410,1.172460,1.172310,1.172430
2021.04.01 03:10,1.172440,1.172720,1.172440,1.172720
2021.04.01 03:11,1.172730,1.173080,1.172720,1.172870
2021.04.01 03:12,1.172860,1.173010,1.172720,1.172990
2021.04.01 03:13,1.173000,1.173270,1.172870,1.173260
2021.04.01 03:14,1.173230,1.173380,1.173190,1.173210
2021.04.01 03:15,1.173190,1.173210,1.172960,1.173010
2021.04.01 03:16,1.172980,1.173080,1.172800,1.173080
2021.04.01 03:17,1.173090,1.173160,1.173050,1.173160
2021.04.01 03:18,1.173160,1.173160,1.173050,1.173160
2021.04.01 03:19,1.173180,1.173260,1.173020,1.173030
2021.04.01 03:20,1.173020,1.173020,1.172850,1.172860
2021.04.01 03:21,1.172870,1.172870,1.172680,1.172770
2021.04.01 03:22,1.172780,1.172810,1.172720,1.172720
2021.04.01 03:23,1.172730,1.173210,1.172710,1.173200
2021.04.01 03:24,1.173190,1.173660,1.173080,1.173650
2021.04.01 03:25,1.173670,1.173970,1.173580,1.173840
2021.04.01 03:26,1.173830,1.173880,1.173670,1.173880
2021.04.01 03:27,1.173880,1.174140,1.173830,1.174080
2021.04.01 03:28,1.174080,1.174260,1.174020,1.174180
2021.04.01 03:29,1.174180,1.174220,1.174130,1.174190
2021.04.01 03:30,1.174180,1.174220,1.174110,1.174180
2021.04.01 03:31,1.174170,1.174280,1.174090,1.174100
2021.04.01 03:32,1.174090,1.174190,1.174020,1.174080
2021.04.01 03:33,1.174100,1.174140,1.173860,1.173900
2021.04.01 03:34,1.173910,1.174030,1.173850,1.173980
2021.04.01 03:35,1.173980,1.174010,1.173810,1.173920
2021.04.01 03:36,1.173960,1.173990,1.173820,1.173860
2021.04.01 03:37,1.173870,1.173980,1.173870,1.173890
2021.04.01 03:38,1.173900,1.173970,1.173880,1.173950
2021.04.01 03:39,1.173950,1.173950,1.173650,1.173690
2021.04.01 03:40,1.173700,1.173780,1.173650,1.173780
2021.04.01 03:41,1.173790,1.173910,1.173770,1.173810
2021.04.01 03:42,1.173780,1.173910,1.173720,1.173720
2021.04.01 03:43,1.173700,1.173700,1.173510,1.173590
2021.04.01 03:44,1.173600,1.173600,1.173450,1.173470
2021.04.01 03:45,1.173460,1.173790,1.173430,1.173650
2021.04.01 03:46,1.173650,1.173660,1.173420,1.173420
2021.04.01 03:47,1.173430,1.173460,1.173200,1.173200
2021.04.01 03:48,1.173210,1.173350,1.173150,1.173270
2021.04.01 03:49,1.173290,1.173460,1.173290,1.173400
2021.04.01 03:50,1.173390,1.173440,1.173230,1.173300
2021.04.01 03:51,1.173290,1.173290,1.173080,1.173160
2021.04.01 03:52,1.173160,1.173360,1.173160,1.173310
2021.04.01 03:53,1.173320,1.173710,1.173310,1.173660
2021.04.01 03:54,1.173660,1.173700,1.173500,1.173600
2021.04.01 03:55,1.173590,1.173930,1.173570,1.173860
2021.04.01 03:56,1.173840,1.173880,1.173750,1.173750
2021.04.01 03:57,1.173740,1.174180,1.173740,1.174110
2021.04.01 03:58,1.174110,1.174160,1.174010,1.174150
2021.04.01 03:59,1.174130,1.174160,1.174050,1.174120
2021.04.01 04:00,1.174120,1.174200,1.173960,1.174000
2021.04.01 04:01,1.173990,1.174030,1.173940,1.174000
2021.04.01 04:02,1.174030,1.174150,1.173940,1.174070
2021.04.01 04:03,1.174070,1.174080,1.173900,1.174060
2021.04.01 04:04,1.174080,1.174150,1.173940,1.173940
2021.04.01 04:05,1.173930,1.173980,1.173660,1.173680
2021.04.01 04:06,1.173690,1.173690,1.173490,1.173630
2021.04.01 04:07,1.173650,1.173900,1.173650,1.173750
2021.04.01 04:08,1.173730,1.173880,1.173680,1.173850
2021.04.01 04:09,1.173830,1.173860,1.173770,1.173770
2021.04.01 04:10,1.173790,1.174210,1.173790,1.174180
2021.04.01 04:11,1.174160,1.174200,1.174050,1.174060
2021.04.01 04:12,1.174050,1.174050,1.173850,1.173950
2021.04.01 04:13,1.173980,1.174070,1.173950,1.174000
2021.04.01 04:14,1.174010,1.174070,1.173900,1.174010
2021.04.01 04:15,1.174000,1.174000,1.173840,1.173960
2021.04.01 04:16,1.173950,1.174380,1.173940,1.174380
2021.04.01 04:17,1.174400,1.174450,1.174270,1.174370
2021.04.01 04:18,1.174380,1.174450,1.174250,1.174290
2021.04.01 04:19,1.174290,1.174400,1.174150,1.174190
2021.04.01 04:20,1.174170,1.174190,1.173970,1.174050
2021.04.01 04:21,1.174030,1.174140,1.173940,1.173950
2021.04.01 04:22,1.173970,1.174170,1.173960,1.174030
2021.04.01 04:23,1.174030,1.174030,1.173930,1.173950
2021.04.01 04:24,1.173940,1.173950,1.173830,1.173860
2021.04.01 04:25,1.173860,1.174010,1.173790,1.173990
2021.04.01 04:26,1.173970,1.174020,1.173930,1.174000
2021.04.01 04:27,1.174010,1.174010,1.173870,1.173870
2021.04.01 04:28,1.173870,1.173880,1.173790,1.173790
2021.04.01 04:29,1.173780,1.173900,1.173760,1.173860
2021.04.01 04:30,1.173850,1.173930,1.173750,1.173920
2021.04.01 04:31,1.173910,1.174050,1.173860,1.173970
2021.04.01 04:32,1.173960,1.174090,1.173910,1.174060
2021.04.01 04:33,1.174050,1.174150,1.173960,1.174100
2021.04.01 04:34,1.174100,1.174100,1.173980,1.174050
2021.04.01 04:35,1.174060,1.174150,1.173980,1.174000
2021.04.01 04:36,1.174010,1.174100,1.174010,1.174070
2021.04.01 04:37,1.174060,1.174070,1.173830,1.173840
2021.04.01 04:38,1.173820,1.173850,1.173640,1.173750
2021.04.01 04:39,1.173760,1.173840,1.173520,1.173570
2021.04.01 04:40,1.173590,1.173710,1.173440,1.173510
2021.04.01 04:41,1.173500,1.173610,1.173450,1.173500
2021.04.01 04:42,1.173510,1.173870,1.173510,1.173750
2021.04.01 04:43,1.173750,1.173770,1.173630,1.173670
2021.04.01 04:44,1.173690,1.173820,1.173660,1.173820
2021.04.01 04:45,1.173820,1.173970,1.173810,1.173970
2021.04.01 04:46,1.173970,1.174010,1.173770,1.173770
2021.04.01 04:47,1.173770,1.173900,1.173710,1.173710
2021.04.01 04:48,1.173720,1.173820,1.173660,1.173740
2021.04.01 04:49,1.173760,1.173840,1.173740,1.173840
2021.04.01 04:50,1.173850,1.173850,1.173510,1.173550
2021.04.01 04:51,1.173520,1.173560,1.173470,1.173500
2021.04.01 04:52,1.173510,1.173570,1.173500,1.173540
2021.04.01 04:53,1.173550,1.173570,1.173450,1.173560
2021.04.01 04:54,1.173570,1.173570,1.173400,1.173410
2021.04.01 04:55,1.173380,1.173490,1.173360,1.173360
2021.04.01 04:56,1.173350,1.173350,1.173190,1.173200
2021.04.01 04:57,1.173190,1.173210,1.172930,1.172930
2021.04.01 04:58,1.172940,1.172940,1.172800,1.172820
2021.04.01 04:59,1.172830,1.172850,1.172690,1.172750
2021.04.01 05:00,1.172760,1.172840,1.172700,1.172740
2021.04.01 05:01,1.172740,1.172810,1.172610,1.172650
2021.04.01 05:02,1.172650,1.172650,1.172550,1.172550
2021.04.01 05:03,1.172580,1.172620,1.172520,1.172550
2021.04.01 05:04,1.172550,1.172550,1.172450,1.172520
2021.04.01 05:05,1.172510,1.172650,1.172420,1.172620
2021.04.01 05:06,1.172610,1.172720,1.172540,1.172710
2021.04.01 05:07,1.172710,1.173220,1.172680,1.173210
2021.04.01 05:08,1.173200,1.173370,1.173110,1.173300
2021.04.01 05:09,1.173310,1.173350,1.173210,1.173320
2021.04.01 05:10,1.173340,1.173520,1.173300,1.173490
2021.04.01 05:11,1.173510,1.173610,1.173430,1.173610
2021.04.01 05:12,1.173640,1.173770,1.173550,1.173710
2021.04.01 05:13,1.173710,1.173770,1.173710,1.173760
2021.04.01 05:14,1.173770,1.174030,1.173710,1.173730
2021.04.01 05:15,1.173730,1.173830,1.173700,1.173810
2021.04.01 05:16,1.173830,1.173860,1.173690,1.173710
2021.04.01 05:17,1.173690,1.173800,1.173660,1.173800
2021.04.01 05:18,1.173800,1.173830,1.173630,1.173640
2021.04.01 05:19,1.173660,1.174010,1.173620,1.174010
2021.04.01 05:20,1.174020,1.174070,1.173900,1.174070
2021.04.01 05:21,1.174070,1.174070,1.173850,1.173930
2021.04.01 05:22,1.173920,1.173970,1.173810,1.173860
2021.04.01 05:23,1.173870,1.173940,1.173770,1.173780
2021.04.01 05:24,1.173770,1.174030,1.173700,1.173940
2021.04.01 05:25,1.173960,1.174170,1.173960,1.174160
2021.04.01 05:26,1.174140,1.174190,1.174110,1.174160
2021.04.01 05:27,1.174150,1.174170,1.174100,1.174100
2021.04.01 05:28,1.174100,1.174140,1.174040,1.174090
2021.04.01 05:29,1.174090,1.174100,1.174030,1.174060
2021.04.01 05:30,1.174070,1.174170,1.174020,1.174120
2021.04.01 05:31,1.174130,1.174190,1.174100,1.174180
2021.04.01 05:32,1.174170,1.174170,1.174100,1.174150
2021.04.01 05:33,1.174120,1.174150,1.174090,1.174100
2021.04.01 05:34,1.174110,1.174210,1.174110,1.174180
2021.04.01 05:35,1.174190,1.174270,1.174160,1.174200
2021.04.01 05:36,1.174240,1.174260,1.174160,1.174210
2021.04.01 05:37,1.174250,1.174370,1.174230,1.174330
2021.04.01 05:38,1.174350,1.174370,1.174300,1.174340
2021.04.01 05:39,1.174330,1.174420,1.174300,1.174320
2021.04.01 05:40,1.174310,1.174350,1.174240,1.174350
2021.04.01 05:41,1.174340,1.174410,1.174270,1.174270
2021.04.01 05:42,1.174270,1.174300,1.174170,1.174220
2021.04.01 05:43,1.174210,1.174240,1.174160,1.174180
2021.04.01 05:44,1.174190,1.174210,1.174150,1.174210
2021.04.01 05:45,1.174200,1.174300,1.174150,1.174160
2021.04.01 05:46,1.174170,1.174200,1.174040,1.174040
2021.04.01 05:47,1.174060,1.174060,1.173930,1.174010
2021.04.01 05:48,1.173990,1.174000,1.173690,1.173740
2021.04.01 05:49,1.173750,1.173920,1.173750,1.173910
2021.04.01 05:50,1.173900,1.173960,1.173890,1.173890
2021.04.01 05:51,1.173880,1.174100,1.173880,1.174100
2021.04.01 05:52,1.174110,1.174150,1.174070,1.174140
2021.04.01 05:53,1.174140,1.174140,1.173980,1.173990
2021.04.01 05:54,1.174000,1.174040,1.173930,1.173990
2021.04.01 05:55,1.173980,1.173990,1.173910,1.173920
2021.04.01 05:56,1.173910,1.173920,1.173770,1.173830
2021.04.01 05:57,1.173800,1.173840,1.173750,1.173810
2021.04.01 05:58,1.173830,1.173920,1.173830,1.173900
2021.04.01 05:59,1.173910,1.173990,1.173890,1.173990
2021.04.01 06:00,1.174000,1.174000,1.173750,1.173860
2021.04.01 06:01,1.173860,1.173940,1.173850,1.173900
2021.04.01 06:02,1.173880,1.173890,1.173750,1.173750
2021.04.01 06:03,1.173780,1.173950,1.173780,1.173950
2021.04.01 06:04,1.173970,1.174030,1.173790,1.173820
2021.04.01 06:05,1.173820,1.173860,1.173790,1.173850
2021.04.01 06:06,1.173820,1.173940,1.173790,1.173940
2021.04.01 06:07,1.173940,1.173960,1.173790,1.173900
2021.04.01 06:08,1.173940,1.173940,1.173810,1.173850
2021.04.01 06:09,1.173880,1.174120,1.173880,1.174120
2021.04.01 06:10,1.174110,1.174230,1.174100,1.174210
2021.04.01 06:11,1.174180,1.174180,1.174060,1.174100
2021.04.01 06:12,1.174120,1.174200,1.174020,1.174110
2021.04.01 06:13,1.174100,1.174140,1.174000,1.174080
2021.04.01 06:14,1.174090,1.174150,1.173990,1.174140
2021.04.01 06:15,1.174120,1.174150,1.174000,1.174000
2021.04.01 06:16,1.174010,1.174090,1.173990,1.174080
2021.04.01 06:17,1.174070,1.174410,1.174070,1.174360
2021.04.01 06:18,1.174360,1.174440,1.174340,1.174440
2021.04.01 06:19,1.174450,1.174600,1.174450,1.174480
2021.04.01 06:20,1.174490,1.174530,1.174390,1.174510
2021.04.01 06:21,1.174500,1.174540,1.174390,1.174530
2021.04.01 06:22,1.174540,1.174560,1.174490,1.174500
2021.04.01 06:23,1.174500,1.174570,1.174390,1.174410
2021.04.01 06:24,1.174400,1.174510,1.174350,1.174510
2021.04.01 06:25,1.174490,1.174530,1.174460,1.174530
2021.04.01 06:26,1.174550,1.174770,1.174490,1.174760
2021.04.01 06:27,1.174790,1.174880,1.174700,1.174750
2021.04.01 06:28,1.174730,1.175040,1.174730,1.174950
2021.04.01 06:29,1.174940,1.174940,1.174690,1.174700
2021.04.01 06:30,1.174690,1.174720,1.174460,1.174500
2021.04.01 06:31,1.174490,1.174600,1.174440,1.174570
2021.04.01 06:32,1.174550,1.174590,1.174470,1.174480
2021.04.01 06:33,1.174480,1.174510,1.174240,1.174270
2021.04.01 06:34,1.174280,1.174420,1.174280,1.174400
2021.04.01 06:35,1.174410,1.174710,1.174410,1.174660
2021.04.01 06:36,1.174640,1.174730,1.174600,1.174730
2021.04.01 06:37,1.174750,1.174780,1.174640,1.174680
2021.04.01 06:38,1.174670,1.174760,1.174640,1.174730
2021.04.01 06:39,1.174740,1.174750,1.174630,1.174640
2021.04.01 06:41,1.174630,1.174630,1.174500,1.174580
2021.04.01 06:42,1.174580,1.174670,1.174540,1.174540
2021.04.01 06:43,1.174550,1.174580,1.174350,1.174390
2021.04.01 06:44,1.174420,1.174430,1.174300,1.174300
2021.04.01 06:45,1.174290,1.174350,1.174280,1.174320
2021.04.01 06:46,1.174300,1.174370,1.174290,1.174370
2021.04.01 06:47,1.174380,1.174410,1.174280,1.174280
2021.04.01 06:48,1.174290,1.174310,1.174280,1.174290
2021.04.01 06:49,1.174280,1.174280,1.174180,1.174250
2021.04.01 06:50,1.174250,1.174290,1.174200,1.174270
2021.04.01 06:51,1.174250,1.174250,1.174180,1.174190
2021.04.01 06:52,1.174190,1.174190,1.174090,1.174090
2021.04.01 06:53,1.174090,1.174090,1.173950,1.173950
2021.04.01 06:54,1.173930,1.174020,1.173870,1.174020
2021.04.01 06:55,1.174000,1.174040,1.173850,1.173870
2021.04.01 06:56,1.173890,1.173920,1.173560,1.173570
2021.04.01 06:57,1.173570,1.173680,1.173520,1.173560
2021.04.01 06:58,1.173570,1.173720,1.173510,1.173690
2021.04.01 06:59,1.173670,1.173840,1.173670,1.173690
2021.04.01 07:00,1.173690,1.173750,1.173490,1.173510
2021.04.01 07:01,1.173500,1.173550,1.173430,1.173470
2021.04.01 07:02,1.173480,1.173510,1.173330,1.173340
2021.04.01 07:03,1.173330,1.173400,1.173300,1.173370
2021.04.01 07:04,1.173370,1.173540,1.173370,1.173420
2021.04.01 07:05,1.173430,1.173530,1.173370,1.173490
2021.04.01 07:06,1.173460,1.173490,1.173310,1.173430
2021.04.01 07:07,1.173440,1.173500,1.173380,1.173490
2021.04.01 07:08,1.173500,1.173530,1.173470,1.173530
2021.04.01 07:09,1.173550,1.173680,1.173550,1.173670
2021.04.01 07:10,1.173670,1.173710,1.173560,1.173670
2021.04.01 07:11,1.173690,1.173760,1.173630,1.173750
2021.04.01 07:12,1.173760,1.173890,1.173760,1.173880
2021.04.01 07:13,1.173900,1.173960,1.173880,1.173930
2021.04.01 07:14,1.173930,1.173930,1.173740,1.173760
2021.04.01 07:15,1.173750,1.173800,1.173610,1.173610
2021.04.01 07:16,1.173610,1.173620,1.173460,1.173470
2021.04.01 07:17,1.173470,1.173510,1.173440,1.173510
2021.04.01 07:18,1.173520,1.173610,1.173490,1.173610
2021.04.01 07:19,1.173600,1.173820,1.173600,1.173820
2021.04.01 07:20,1.173820,1.173860,1.173680,1.173820
2021.04.01 07:21,1.173820,1.173880,1.173780,1.173870
2021.04.01 07:22,1.173880,1.173930,1.173880,1.173890
2021.04.01 07:23,1.173890,1.173890,1.173790,1.173810
2021.04.01 07:24,1.173810,1.173840,1.173670,1.173760
2021.04.01 07:25,1.173760,1.173960,1.173750,1.173960
2021.04.01 07:26,1.173950,1.174010,1.173950,1.174010
2021.04.01 07:27,1.174030,1.174160,1.174010,1.174130
2021.04.01 07:28,1.174120,1.174270,1.174090,1.174230
2021.04.01 07:29,1.174220,1.174280,1.174200,1.174210
2021.04.01 07:30,1.174230,1.174270,1.174190,1.174230
2021.04.01 07:31,1.174250,1.174250,1.173860,1.174080
2021.04.01 07:32,1.174050,1.174070,1.173760,1.173760
2021.04.01 07:33,1.173750,1.173870,1.173720,1.173720
2021.04.01 07:34,1.173700,1.173750,1.173550,1.173610
2021.04.01 07:35,1.173610,1.173630,1.173550,1.173550
2021.04.01 07:36,1.173560,1.173780,1.173560,1.173730
2021.04.01 07:37,1.173750,1.173890,1.173700,1.173880
2021.04.01 07:38,1.173890,1.173980,1.173880,1.173930
2021.04.01 07:39,1.173960,1.173970,1.173770,1.173770
2021.04.01 07:40,1.173760,1.173760,1.173660,1.173670
2021.04.01 07:41,1.173670,1.173770,1.173630,1.173650
2021.04.01 07:42,1.173640,1.173670,1.173580,1.173580
2021.04.01 07:43,1.173570,1.173620,1.173560,1.173580
2021.04.01 07:44,1.173610,1.173620,1.173540,1.173620
2021.04.01 07:45,1.173610,1.173790,1.173610,1.173720
2021.04.01 07:46,1.173720,1.173780,1.173660,1.173780
2021.04.01 07:47,1.173790,1.173860,1.173730,1.173860
2021.04.01 07:48,1.173830,1.173940,1.173780,1.173800
2021.04.01 07:49,1.173790,1.173820,1.173690,1.173740
2021.04.01 07:50,1.173730,1.173730,1.173630,1.173630
2021.04.01 07:51,1.173630,1.173640,1.173580,1.173630
2021.04.01 07:52,1.173650,1.173700,1.173630,1.173670
2021.04.01 07:53,1.173680,1.173820,1.173680,1.173820
2021.04.01 07:54,1.173800,1.173880,1.173730,1.173880
2021.04.01 07:55,1.173880,1.174080,1.173880,1.174080
2021.04.01 07:56,1.174090,1.174240,1.174090,1.174220
2021.04.01 07:57,1.174220,1.174260,1.174130,1.174160
2021.04.01 07:58,1.174170,1.174260,1.174070,1.174070
2021.04.01 07:59,1.174060,1.174190,1.174020,1.174070
2021.04.01 08:00,1.174100,1.174160,1.173990,1.174110
2021.04.01 08:01,1.174100,1.174170,1.174050,1.174060
2021.04.01 08:02,1.174070,1.174270,1.174060,1.174250
2021.04.01 08:03,1.174260,1.174410,1.174260,1.174330
2021.04.01 08:04,1.174360,1.174420,1.174350,1.174370
2021.04.01 08:05,1.174360,1.174390,1.174280,1.174390
2021.04.01 08:06,1.174380,1.174540,1.174290,1.174530
